9,Aceitunas verdes rellenas Morron,100 grs,145.00,3
7,Cerveza Patagonia,1 lt,140.00,4
4,Coca Cola,1 lts,85.00,4
6,Empanadas de copetín,1 u,13.50,2
19,Fanta Naranja,2 lts,75.00,4
12,Foforitos,1 u,12.00,1
11,Jugo Narajna Bagio,1 lts,85.00,4
1,Masas finas,1 kl,136.00,1
18,Masas secas,250 gr,168.00,1
13,MediaLuna JyQ,1 u,45.00,1
14,Mini Albondigas Carne,1 u,12.00,1
15,Mortadela,100 gr,65.00,1
3,Pata de Jamón,100 gr,170.00,3
20,Pizzeta JyQ,1 u,22.50,2
5,Queso Azul,250 gr,130.00,3
16,Salame Milan,100 gr,68.00,3
17,Salchichas envueltas,1 u,5.40,2
2,Sandwich de miga,100 u,1100.00,2
21,Sandwich matambre,1 u,64.00,2
10,Sidra Real,1 l,99.00,4
8,Tarta de Ricota,1 u,360.00,1
