1,1,Salta 23,Avellaneda,1,60
9,1,Lujan 1294,Avellaneda,2,100
14,2,Brandsen 2312,Avellaneda,1,130
4,1,Pasteur 456,Capital Federal,2,80
5,1,Av. Huergo 4342,Capital Federal,1,160
15,1,Mexico 543,Capital Federal,1,60
16,2,Peru 321,Capital Federal,2,100
17,2,Lavalle 3232,Capital Federal,2,120
18,2,Av. Callao 943,Capital Federal,1,60
10,2,Deheza 678,Lanus,1,80
7,2,Ramallo 1122,Lanus,2,100
2,1,Av. belgrano 1190,Lanus,2,100
20,1,Av. Dardo Rocha 123,Lanus,2,150
21,2,Posadas 9871,Lanus,1,130
11,1,Suipacha 2312,Lomas de Zamora,2,100
12,2,Av. Onsari 1928,Lomas de Zamora,2,80
8,1,Oyuela 3243,Lomas de Zamora,1,60
6,2,Solis 12,Quilmes,1,130
19,1,Montevideo 2311,Quilmes,1,80
13,1,Las Flores 223,Quilmes,1,160
3,2,Solier 5678,Quilmes,2,100
